ID;NAME;STATUS;PREFIXES AS URL;PREFIXES AS LRU;HOME PAGE;START PAGES;CRAWLED;CRAWLING STATUS;INDEXING STATUS;INDEGREE;OUTDEGREE;NEIGHBOORS COUNT;TOTAL KNOWN PAGES;CRAWLED PAGES;CREATION TIMESTAMP;CREATION DATE;LAST MODIFICATION TIMESTAMP;LAST MODIFICATION DATE;Press (TAGS);HigherEd (TAGS);National Orgs (TAGS);AfroLatinAmericanWeb (TAGS);Arts&Entertainement (TAGS);Latin American Web (TAGS);AfricanWeb (TAGS);AfricanAmericanWeb (TAGS);Web Commons (TAGS);other (TAGS);createdBy (TECHNICAL INFO);mergedWebEntities (TECHNICAL INFO);recrawlNeeded (TECHNICAL INFO)
890;Cubaholidays.co.uk;OUT;http://cubaholidays.co.uk http://www.cubaholidays.co.uk https://cubaholidays.co.uk https://www.cubaholidays.co.uk;s:https|h:co.uk|h:cubaholidays| s:https|h:co.uk|h:cubaholidays|h:www| s:http|h:co.uk|h:cubaholidays| s:http|h:co.uk|h:cubaholidays|h:www|;http://www.cubaholidays.co.uk;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:18.617Z;1,57E+12;2019-11-06T14:41:22.345Z;;;;;;;;;;;;;
894;Podbean.com;OUT;http://podbean.com http://www.podbean.com https://podbean.com https://www.podbean.com;s:https|h:com|h:podbean| s:https|h:com|h:podbean|h:www| s:http|h:com|h:podbean| s:http|h:com|h:podbean|h:www|;http://cubacalabarradio.podbean.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:05:19.180Z;1,57E+12;2019-11-14T13:42:14.639Z;;;;;;;;;;;;;
895;Crbconline.net;OUT;http://crbconline.net http://www.crbconline.net https://crbconline.net https://www.crbconline.net;s:https|h:net|h:crbconline| s:https|h:net|h:crbconline|h:www| s:http|h:net|h:crbconline| s:http|h:net|h:crbconline|h:www|;http://www.crbconline.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:19.180Z;1,57E+12;2019-11-06T14:36:18.233Z;;;;;;;;;;;;;
900;130.102.44.246;OUT;http://130.102.44.246 https://130.102.44.246;s:https|h:130.102.44.246| s:http|h:130.102.44.246|;null;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:19.179Z;1,57E+12;2019-10-30T14:56:18.657Z;;;;;;;;;;;;;
901;Tumblr.com;OUT;http://tumblr.com http://www.tumblr.com https://tumblr.com https://www.tumblr.com;s:https|h:com|h:tumblr| s:https|h:com|h:tumblr|h:www| s:http|h:com|h:tumblr| s:http|h:com|h:tumblr|h:www|;https://blackandcuba.tumblr.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:05:20.233Z;1,57E+12;2019-10-31T14:02:47.807Z;;;;;;;;;;;;;
906;Public-Engagement.org;OUT;http://public-engagement.org http://www.public-engagement.org https://public-engagement.org https://www.public-engagement.org;s:https|h:org|h:public-engagement| s:https|h:org|h:public-engagement|h:www| s:http|h:org|h:public-engagement| s:http|h:org|h:public-engagement|h:www|;http://www.public-engagement.org;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:20.233Z;1,57E+12;2019-11-06T21:31:37.878Z;;;;;;;;;;;;;
912;Normangirvan.info;OUT;http://normangirvan.info http://www.normangirvan.info https://normangirvan.info https://www.normangirvan.info;s:https|h:info|h:normangirvan| s:https|h:info|h:normangirvan|h:www| s:http|h:info|h:normangirvan| s:http|h:info|h:normangirvan|h:www|;http://www.normangirvan.info;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;3;0;1,57E+12;2019-10-30T14:05:21.976Z;1,57E+12;2019-10-31T13:27:13.018Z;;;;;;;;;;;;;
916;Diasporavibevirtualgallery.com;OUT;http://diasporavibevirtualgallery.com http://www.diasporavibevirtualgallery.com https://diasporavibevirtualgallery.com https://www.diasporavibevirtualgallery.com;s:https|h:com|h:diasporavibevirtualgallery| s:https|h:com|h:diasporavibevirtualgallery|h:www| s:http|h:com|h:diasporavibevirtualgallery| s:http|h:com|h:diasporavibevirtualgallery|h:www|;http://www.diasporavibevirtualgallery.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:21.976Z;1,57E+12;2019-11-06T14:51:34.226Z;;;;;;;;;;;;;
921;Brasilcine.se;OUT;http://brasilcine.se http://www.brasilcine.se https://brasilcine.se https://www.brasilcine.se;s:https|h:se|h:brasilcine| s:https|h:se|h:brasilcine|h:www| s:http|h:se|h:brasilcine| s:http|h:se|h:brasilcine|h:www|;http://www.brasilcine.se;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:22.250Z;1,57E+12;2019-11-06T13:59:25.886Z;;;;;;;;;;;;;
923;Wordpress.org;OUT;http://wordpress.org http://www.wordpress.org https://wordpress.org https://www.wordpress.org;s:https|h:org|h:wordpress| s:https|h:org|h:wordpress|h:www| s:http|h:org|h:wordpress| s:http|h:org|h:wordpress|h:www|;http://www.wordpress.org;;FALSE;UNCRAWLED;UNINDEXED;2;0;2;2;0;1,57E+12;2019-10-30T14:05:22.639Z;1,57E+12;2019-11-06T13:23:16.660Z;;;;;;;;;;;;;
925;Scientificcommons.org;OUT;http://scientificcommons.org http://www.scientificcommons.org https://scientificcommons.org https://www.scientificcommons.org;s:https|h:org|h:scientificcommons| s:https|h:org|h:scientificcommons|h:www| s:http|h:org|h:scientificcommons| s:http|h:org|h:scientificcommons|h:www|;http://www.scientificcommons.org;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;5;0;1,57E+12;2019-10-30T14:05:23.563Z;1,57E+12;2019-11-06T21:56:54.485Z;;;;;;;;;;;;;
926;Caribbean360.com;OUT;http://caribbean360.com http://www.caribbean360.com https://caribbean360.com https://www.caribbean360.com;s:https|h:com|h:caribbean360| s:https|h:com|h:caribbean360|h:www| s:http|h:com|h:caribbean360| s:http|h:com|h:caribbean360|h:www|;http://www.caribbean360.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:23.563Z;1,57E+12;2019-10-30T15:34:59.064Z;;;;;;;;;;;;;
927;148.201.94.3 :8991;OUT;http://148.201.94.3:8991 https://148.201.94.3:8991;s:https|t:8991|h:148.201.94.3| s:http|t:8991|h:148.201.94.3|;null;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:23.563Z;1,57E+12;2019-10-30T14:56:19.441Z;;;;;;;;;;;;;
928;Mediarights.org;OUT;http://mediarights.org http://www.mediarights.org https://mediarights.org https://www.mediarights.org;s:https|h:org|h:mediarights| s:https|h:org|h:mediarights|h:www| s:http|h:org|h:mediarights| s:http|h:org|h:mediarights|h:www|;http://www.mediarights.org;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:23.563Z;1,57E+12;2019-11-06T20:41:57.014Z;;;;;;;;;;;;;
929;Apple.com;OUT;http://apple.com http://www.apple.com https://apple.com https://www.apple.com;s:https|h:com|h:apple| s:https|h:com|h:apple|h:www| s:http|h:com|h:apple| s:http|h:com|h:apple|h:www|;http://www.apple.com;;FALSE;UNCRAWLED;UNINDEXED;2;0;2;2;0;1,57E+12;2019-10-30T14:05:23.762Z;1,57E+12;2019-10-30T14:51:07.548Z;;;;;;;;;;;;;
930;Subrosanyc.com;OUT;http://subrosanyc.com http://www.subrosanyc.com https://subrosanyc.com https://www.subrosanyc.com;s:https|h:com|h:subrosanyc| s:https|h:com|h:subrosanyc|h:www| s:http|h:com|h:subrosanyc| s:http|h:com|h:subrosanyc|h:www|;http://subrosanyc.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:23.762Z;1,57E+12;2019-10-31T13:53:39.027Z;;;;;;;;;;;;;
940;Bjdcmusic.com;OUT;http://bjdcmusic.com http://www.bjdcmusic.com https://bjdcmusic.com https://www.bjdcmusic.com;s:https|h:com|h:bjdcmusic| s:https|h:com|h:bjdcmusic|h:www| s:http|h:com|h:bjdcmusic| s:http|h:com|h:bjdcmusic|h:www|;http://www.bjdcmusic.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:23.762Z;1,57E+12;2019-11-06T13:50:51.928Z;;;;;;;;;;;;;
942;Canasanta.com;OUT;http://canasanta.com http://www.canasanta.com https://canasanta.com https://www.canasanta.com;s:https|h:com|h:canasanta| s:https|h:com|h:canasanta|h:www| s:http|h:com|h:canasanta| s:http|h:com|h:canasanta|h:www|;http://www.canasanta.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:24.300Z;1,57E+12;2019-11-06T14:04:58.609Z;;;;;;;;;;;;;
947;Progreso-Weekly.com;OUT;http://progreso-weekly.com http://www.progreso-weekly.com https://progreso-weekly.com https://www.progreso-weekly.com;s:https|h:com|h:progreso-weekly| s:https|h:com|h:progreso-weekly|h:www| s:http|h:com|h:progreso-weekly| s:http|h:com|h:progreso-weekly|h:www|;http://www.progreso-weekly.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:05:24.300Z;1,57E+12;2019-11-06T21:28:06.945Z;;;;;;;;;;;;;
949;Cubaverdad.net;OUT;http://cubaverdad.net http://www.cubaverdad.net https://cubaverdad.net https://www.cubaverdad.net;s:https|h:net|h:cubaverdad| s:https|h:net|h:cubaverdad|h:www| s:http|h:net|h:cubaverdad| s:http|h:net|h:cubaverdad|h:www|;http://www.cubaverdad.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:24.300Z;1,57E+12;2019-10-30T16:05:50.940Z;;;;;;;;;;;;;
950;Progreso-Semanal.com;OUT;http://progreso-semanal.com http://www.progreso-semanal.com https://progreso-semanal.com https://www.progreso-semanal.com;s:https|h:com|h:progreso-semanal| s:https|h:com|h:progreso-semanal|h:www| s:http|h:com|h:progreso-semanal| s:http|h:com|h:progreso-semanal|h:www|;http://www.progreso-semanal.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:24.300Z;1,57E+12;2019-11-06T21:27:59.796Z;;;;;;;;;;;;;
951;Cambiosencuba.blogspot.com.es;OUT;http://cambiosencuba.blogspot.com.es http://www.cambiosencuba.blogspot.com.es https://cambiosencuba.blogspot.com.es https://www.cambiosencuba.blogspot.com.es;s:https|h:blogspot.com.es|h:cambiosencuba| s:https|h:blogspot.com.es|h:cambiosencuba|h:www| s:http|h:blogspot.com.es|h:cambiosencuba| s:http|h:blogspot.com.es|h:cambiosencuba|h:www|;http://www.cambiosencuba.blogspot.com.es;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:24.300Z;1,57E+12;2019-11-06T14:04:28.693Z;;;;;;;;;;;;;
952;Afrolatinoproject.org;OUT;http://afrolatinoproject.org http://www.afrolatinoproject.org https://afrolatinoproject.org https://www.afrolatinoproject.org;s:https|h:org|h:afrolatinoproject| s:https|h:org|h:afrolatinoproject|h:www| s:http|h:org|h:afrolatinoproject| s:http|h:org|h:afrolatinoproject|h:www|;http://www.afrolatinoproject.org;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:24.300Z;1,57E+12;2019-11-06T13:33:05.851Z;;;;;;;;;;;;;
971;Christies.com;OUT;http://christies.com http://www.christies.com https://christies.com https://www.christies.com;s:https|h:com|h:christies| s:https|h:com|h:christies|h:www| s:http|h:com|h:christies| s:http|h:com|h:christies|h:www|;http://www.christies.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:27.135Z;1,57E+12;2019-10-30T15:39:33.636Z;;;;;;;;;;;;;
974;Robertodiago.com;OUT;http://robertodiago.com http://www.robertodiago.com https://robertodiago.com https://www.robertodiago.com;s:https|h:com|h:robertodiago| s:https|h:com|h:robertodiago|h:www| s:http|h:com|h:robertodiago| s:http|h:com|h:robertodiago|h:www|;http://www.robertodiago.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:27.135Z;1,57E+12;2019-10-31T13:43:22.368Z;;;;;;;;;;;;;
975;Blackamericatoday.com;OUT;http://blackamericatoday.com http://www.blackamericatoday.com https://blackamericatoday.com https://www.blackamericatoday.com;s:https|h:com|h:blackamericatoday| s:https|h:com|h:blackamericatoday|h:www| s:http|h:com|h:blackamericatoday| s:http|h:com|h:blackamericatoday|h:www|;http://www.blackamericatoday.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:29.111Z;1,57E+12;2019-11-06T13:51:20.001Z;;;;;;;;;;;;;
982;Ohch.cu;OUT;http://ohch.cu http://www.ohch.cu https://ohch.cu https://www.ohch.cu;s:https|h:cu|h:ohch| s:https|h:cu|h:ohch|h:www| s:http|h:cu|h:ohch| s:http|h:cu|h:ohch|h:www|;http://www.ohch.cu;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:31.871Z;1,57E+12;2019-10-31T14:19:41.445Z;;;;;;;;;;;;;
985;Film4Thepeople.com;OUT;http://film4thepeople.com http://www.film4thepeople.com https://film4thepeople.com https://www.film4thepeople.com;s:https|h:com|h:film4thepeople| s:https|h:com|h:film4thepeople|h:www| s:http|h:com|h:film4thepeople| s:http|h:com|h:film4thepeople|h:www|;http://www.film4thepeople.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:31.872Z;1,57E+12;2019-11-06T15:09:45.994Z;;;;;;;;;;;;;
986;Cmsimpact.org;OUT;http://cmsimpact.org http://www.cmsimpact.org https://cmsimpact.org https://www.cmsimpact.org;s:https|h:org|h:cmsimpact| s:https|h:org|h:cmsimpact|h:www| s:http|h:org|h:cmsimpact| s:http|h:org|h:cmsimpact|h:www|;http://www.cmsimpact.org;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:05:31.872Z;1,57E+12;2019-10-30T15:52:46.056Z;;;;;;;;;;;;;
988;Amberinthesky.com;OUT;http://amberinthesky.com http://www.amberinthesky.com https://amberinthesky.com https://www.amberinthesky.com;s:https|h:com|h:amberinthesky| s:https|h:com|h:amberinthesky|h:www| s:http|h:com|h:amberinthesky| s:http|h:com|h:amberinthesky|h:www|;http://www.amberinthesky.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;5;0;1,57E+12;2019-10-30T14:05:31.872Z;1,57E+12;2019-11-06T13:36:32.119Z;;;;;;;;;;;;;
990;Ink361.com;OUT;http://ink361.com http://www.ink361.com https://ink361.com https://www.ink361.com;s:https|h:com|h:ink361| s:https|h:com|h:ink361|h:www| s:http|h:com|h:ink361| s:http|h:com|h:ink361|h:www|;http://www.ink361.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:31.872Z;1,57E+12;2019-11-06T15:49:08.917Z;;;;;;;;;;;;;
992;Hermanasfilm.com;OUT;http://hermanasfilm.com http://www.hermanasfilm.com https://hermanasfilm.com https://www.hermanasfilm.com;s:https|h:com|h:hermanasfilm| s:https|h:com|h:hermanasfilm|h:www| s:http|h:com|h:hermanasfilm| s:http|h:com|h:hermanasfilm|h:www|;http://www.hermanasfilm.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:31.871Z;1,57E+12;2019-11-06T15:35:16.231Z;;;;;;;;;;;;;
993;Ultinet.net;OUT;http://ultinet.net http://www.ultinet.net https://ultinet.net https://www.ultinet.net;s:https|h:net|h:ultinet| s:https|h:net|h:ultinet|h:www| s:http|h:net|h:ultinet| s:http|h:net|h:ultinet|h:www|;http://www.ultinet.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:32.665Z;1,57E+12;2019-10-31T14:03:14.394Z;;;;;;;;;;;;;
1000;Editorialmanager.com;OUT;http://editorialmanager.com http://www.editorialmanager.com https://editorialmanager.com https://www.editorialmanager.com;s:https|h:com|h:editorialmanager| s:https|h:com|h:editorialmanager|h:www| s:http|h:com|h:editorialmanager| s:http|h:com|h:editorialmanager|h:www|;http://www.editorialmanager.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:33.437Z;1,57E+12;2019-11-06T14:55:15.054Z;;;;;;;;;;;;;
1010;Soneraplaza.nl;OUT;http://soneraplaza.nl http://www.soneraplaza.nl https://soneraplaza.nl https://www.soneraplaza.nl;s:https|h:nl|h:soneraplaza| s:https|h:nl|h:soneraplaza|h:www| s:http|h:nl|h:soneraplaza| s:http|h:nl|h:soneraplaza|h:www|;http://www.soneraplaza.nl;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-10-31T13:49:14.621Z;;;;;;;;;;;;;
1011;Cubanfolkloricdance.com;OUT;http://cubanfolkloricdance.com http://www.cubanfolkloricdance.com https://cubanfolkloricdance.com https://www.cubanfolkloricdance.com;s:https|h:com|h:cubanfolkloricdance| s:https|h:com|h:cubanfolkloricdance|h:www| s:http|h:com|h:cubanfolkloricdance| s:http|h:com|h:cubanfolkloricdance|h:www|;http://www.cubanfolkloricdance.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-10-30T16:00:21.163Z;;;;;;;;;;;;;
1012;Nowopen.com;OUT;http://nowopen.com http://www.nowopen.com https://nowopen.com https://www.nowopen.com;s:https|h:com|h:nowopen| s:https|h:com|h:nowopen|h:www| s:http|h:com|h:nowopen| s:http|h:com|h:nowopen|h:www|;http://www.nowopen.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-10-31T13:27:46.256Z;;;;;;;;;;;;;
1013;Dds.nl;OUT;http://dds.nl http://www.dds.nl https://dds.nl https://www.dds.nl;s:https|h:nl|h:dds| s:https|h:nl|h:dds|h:www| s:http|h:nl|h:dds| s:http|h:nl|h:dds|h:www|;http://www.dds.nl;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.488Z;1,57E+12;2019-10-30T16:08:37.035Z;;;;;;;;;;;;;
1015;Bembe.com;OUT;http://bembe.com http://www.bembe.com https://bembe.com https://www.bembe.com;s:https|h:com|h:bembe| s:https|h:com|h:bembe|h:www| s:http|h:com|h:bembe| s:http|h:com|h:bembe|h:www|;http://www.bembe.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.488Z;1,57E+12;2019-11-06T13:47:41.842Z;;;;;;;;;;;;;
1018;Billmartinez.com;OUT;http://billmartinez.com http://www.billmartinez.com https://billmartinez.com https://www.billmartinez.com;s:https|h:com|h:billmartinez| s:https|h:com|h:billmartinez|h:www| s:http|h:com|h:billmartinez| s:http|h:com|h:billmartinez|h:www|;http://billmartinez.com/home.html;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.488Z;1,57E+12;2019-11-08T16:46:09.226Z;;;;;;;;;;;;;
1019;Dmreed.com;OUT;http://dmreed.com http://www.dmreed.com https://dmreed.com https://www.dmreed.com;s:https|h:com|h:dmreed| s:https|h:com|h:dmreed|h:www| s:http|h:com|h:dmreed| s:http|h:com|h:dmreed|h:www|;http://dmreed.com/RumbaRama.htm;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.488Z;1,57E+12;2019-10-30T16:14:22.820Z;;;;;;;;;;;;;
1020;Candelamison.com;OUT;http://candelamison.com http://www.candelamison.com https://candelamison.com https://www.candelamison.com;s:https|h:com|h:candelamison| s:https|h:com|h:candelamison|h:www| s:http|h:com|h:candelamison| s:http|h:com|h:candelamison|h:www|;http://www.candelamison.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.488Z;1,57E+12;2019-11-06T14:05:16.429Z;;;;;;;;;;;;;
1021;Mamborama.com;OUT;http://mamborama.com http://www.mamborama.com https://mamborama.com https://www.mamborama.com;s:https|h:com|h:mamborama| s:https|h:com|h:mamborama|h:www| s:http|h:com|h:mamborama| s:http|h:com|h:mamborama|h:www|;http://www.mamborama.com/cuba_music.html;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.488Z;1,57E+12;2019-11-13T20:44:03.398Z;;;;;;;;;;;;;
1022;Candombe.com;OUT;http://candombe.com http://www.candombe.com https://candombe.com https://www.candombe.com;s:https|h:com|h:candombe| s:https|h:com|h:candombe|h:www| s:http|h:com|h:candombe| s:http|h:com|h:candombe|h:www|;http://www.candombe.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.488Z;1,57E+12;2019-11-06T14:05:35.009Z;;;;;;;;;;;;;
1024;Afrolatina.com;OUT;http://afrolatina.com http://www.afrolatina.com https://afrolatina.com https://www.afrolatina.com;s:https|h:com|h:afrolatina| s:https|h:com|h:afrolatina|h:www| s:http|h:com|h:afrolatina| s:http|h:com|h:afrolatina|h:www|;http://www.afrolatina.com/musrev.htm;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-11-06T13:31:39.990Z;;;;;;;;;;;;;
1026;Iwsp.com;OUT;http://iwsp.com http://www.iwsp.com https://iwsp.com https://www.iwsp.com;s:https|h:com|h:iwsp| s:https|h:com|h:iwsp|h:www| s:http|h:com|h:iwsp| s:http|h:com|h:iwsp|h:www|;http://www.iwsp.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-10-31T13:10:35.421Z;;;;;;;;;;;;;
1027;Chucksilverman.com;OUT;http://chucksilverman.com http://www.chucksilverman.com https://chucksilverman.com https://www.chucksilverman.com;s:https|h:com|h:chucksilverman| s:https|h:com|h:chucksilverman|h:www| s:http|h:com|h:chucksilverman| s:http|h:com|h:chucksilverman|h:www|;http://www.chucksilverman.com/timbapaper.html;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-11-06T14:15:19.693Z;;;;;;;;;;;;;
1028;Netspace.net.au;OUT;http://netspace.net.au http://www.netspace.net.au https://netspace.net.au https://www.netspace.net.au;s:https|h:net.au|h:netspace| s:https|h:net.au|h:netspace|h:www| s:http|h:net.au|h:netspace| s:http|h:net.au|h:netspace|h:www|;http://www.netspace.net.au;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-10-31T13:24:59.962Z;;;;;;;;;;;;;
1029;Rhythmweb.com;OUT;http://rhythmweb.com http://www.rhythmweb.com https://rhythmweb.com https://www.rhythmweb.com;s:https|h:com|h:rhythmweb| s:https|h:com|h:rhythmweb|h:www| s:http|h:com|h:rhythmweb| s:http|h:com|h:rhythmweb|h:www|;http://www.rhythmweb.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-11-06T21:47:26.763Z;;;;;;;;;;;;;
1030;F2S.com;OUT;http://f2s.com http://www.f2s.com https://f2s.com https://www.f2s.com;s:https|h:com|h:f2s| s:https|h:com|h:f2s|h:www| s:http|h:com|h:f2s| s:http|h:com|h:f2s|h:www|;http://www.f2s.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-10-31T13:02:43.908Z;;;;;;;;;;;;;
1031;Icuban.com;OUT;http://icuban.com http://www.icuban.com https://icuban.com https://www.icuban.com;s:https|h:com|h:icuban| s:https|h:com|h:icuban|h:www| s:http|h:com|h:icuban| s:http|h:com|h:icuban|h:www|;http://icuban.com/music;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-11-13T15:47:47.427Z;;;;;;;;;;;;;
1032;Xodox.de;OUT;http://www.xodox.de http://xodox.de https://www.xodox.de https://xodox.de;s:https|h:de|h:xodox| s:https|h:de|h:xodox|h:www| s:http|h:de|h:xodox| s:http|h:de|h:xodox|h:www|;http://www.xodox.de;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-10-31T14:11:11.750Z;;;;;;;;;;;;;
1034;Abeokuta.org;OUT;http://abeokuta.org http://www.abeokuta.org https://abeokuta.org https://www.abeokuta.org;s:https|h:org|h:abeokuta| s:https|h:org|h:abeokuta|h:www| s:http|h:org|h:abeokuta| s:http|h:org|h:abeokuta|h:www|;http://www.abeokuta.org/playing.html;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-11-07T20:40:45.616Z;;;;;;;;;;;;;
1036;Thedrumclub.com;OUT;http://thedrumclub.com http://www.thedrumclub.com https://thedrumclub.com https://www.thedrumclub.com;s:https|h:com|h:thedrumclub| s:https|h:com|h:thedrumclub|h:www| s:http|h:com|h:thedrumclub| s:http|h:com|h:thedrumclub|h:www|;http://www.thedrumclub.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:36.487Z;1,57E+12;2019-11-07T10:27:13.583Z;;;;;;;;;;;;;
1040;Lacoctelera.net;OUT;http://lacoctelera.net http://www.lacoctelera.net https://lacoctelera.net https://www.lacoctelera.net;s:https|h:net|h:lacoctelera| s:https|h:net|h:lacoctelera|h:www| s:http|h:net|h:lacoctelera| s:http|h:net|h:lacoctelera|h:www|;http://www.lacoctelera.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:37.565Z;1,57E+12;2019-10-31T13:12:44.465Z;;;;;;;;;;;;;
1044;Opera.com;OUT;http://opera.com http://www.opera.com https://opera.com https://www.opera.com;s:https|h:com|h:opera| s:https|h:com|h:opera|h:www| s:http|h:com|h:opera| s:http|h:com|h:opera|h:www|;http://www.opera.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:37.565Z;1,57E+12;2019-10-31T13:31:39.638Z;;;;;;;;;;;;;
1059;Blacklionproduction.net;OUT;http://blacklionproduction.net http://www.blacklionproduction.net https://blacklionproduction.net https://www.blacklionproduction.net;s:https|h:net|h:blacklionproduction| s:https|h:net|h:blacklionproduction|h:www| s:http|h:net|h:blacklionproduction| s:http|h:net|h:blacklionproduction|h:www|;http://www.blacklionproduction.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:05:39.339Z;1,57E+12;2019-11-06T13:54:13.254Z;;;;;;;;;;;;;
